specie;sex;birth_time;death_time;age;max_stamina;max_energie;max_health;max_speed;view_dist;scout_pattern;generation;fearful;patient;eater;reproductive;sociable
Meles meles;Femelle;53390;92660;39270;52.88458218325609;603072.0;402.048;0.513312;180.9216;[-0.4017416404905879];6;0.2878041463840961;0.11434298430880996;0.9053322906924788;0.987486643790525;0.321172556417284
Meles meles;Femelle;53390;57470;4080;-103.16874581674392;603072.0;402.048;0.513312;180.9216;[-0.324603564067911];6;0.42674402684084456;0.19257226578601683;0.902701953939798;0.8625207474334072;0.24665788591725413
Alces alces;Femelle;53400;86960;33560;-77.51042108739226;2800000.0;1200.0;0.8400000000000001;352.0;[-0.18174199389376788, 0.14928063541347658, 0.3073815209008803];2;0.3993137928228967;0.5128230752218366;0.8940203747428268;0.8070502916980373;0.4860488475405108
Vulpes vulpes;Femelle;53400;100940;47540;71.90570000000152;640000.0;320.0;1.24;288.0;[-0.036146774747916104, 0.05144185306164156, 0.48497373825849477];2;0.30197375820624084;0.5661125241965149;0.8067781031925504;0.9816142803075089;0.3083417424186367
Vulpes vulpes;Femelle;53400;60690;7290;-84.09429999999848;640000.0;320.0;1.24;288.0;[-0.013273260077837003, 0.08091207597069153, 0.31496048882304306, 0.696775604341985, 0.6393453798249472];2;0.4604839297873999;0.41232010811422126;0.8372701516870524;0.9188498198612083;0.4222284770608321
Sus scrofa;Male;53500;106900;53400;62.935168289681386;1600000.0;960.0;1.04;256.0;[-0.028664694177370543, 0.2363862904256153, 0.38400066247343434, 0.6303276125774471, 0.492372870197807];2;0.3393523578228953;0.4983872745683882;0.8141881038421581;0.9169035951557033;0.32526547814342277
Cervus elaphus;Femelle;53670;62230;8560;-93.53117462927165;2106000.0;720.0;0.8160000000000001;288.0;[-0.11298891855472191, 0.08973546148893138, 0.32138116859171434, 0.7203811193167232, 0.607635419423977];3;0.42890948995783174;0.548571648394645;0.863265742888543;0.7936862228839154;0.34327548011706455
Meles meles;Male;53670;91190;37520;69.47702114172823;648000.0;432.0;0.5880000000000001;194.4;[-0.284705202461356, -0.40309936501213733];3;0.49389046232120654;0.48615179658666197;0.9012142612631281;0.7415515835960645;0.22439725723342419
Meles meles;Male;53670;63310;9640;-86.5229788582718;648000.0;432.0;0.5880000000000001;194.4;[-0.31357795879902595];3;0.318684350488592;0.41364920492139967;0.8815100885339494;0.978641921372142;0.4419765756166908
Meles meles;Male;53770;89610;35840;73.53228693371118;619200.0;412.8;0.7032;185.76;[-0.12257469635363877];4;0.2527740540279142;0.41401668822779936;0.8358214615449095;0.854318642106505;0.2852364277130555
Meles meles;Male;53770;56110;2340;-122.46771306628885;619200.0;412.8;0.7032;185.76;[-0.24188749784393423, 0.2608664964727972];4;0.41062253799332127;0.403373489361162;0.8629410156803015;0.8472868973397737;0.3107810205965299
Alces alces;Male;53770;111890;58120;-63.11591517352574;2800000.0;1200.0;0.8400000000000001;352.0;[-0.18092468935547276, 0.22232421609562586, 0.3668340319032094];2;0.34923955715728183;0.4667317690926648;0.9852621046741118;0.8933962563274722;0.4070712368568195
Alces alces;Male;53870;112000;58130;-60.43957583079234;2800000.0;1200.0;0.8400000000000001;352.0;[-0.18155186648037105, 0.20274141379590743, 0.3402086895757075];2;0.40421758482795517;0.48105847240349514;0.9825665632256007;0.8457179481361705;0.4858772357522131
Alces alces;Femelle;53960;111390;57430;12.855254770818897;2800000.0;1200.0;0.8400000000000001;352.0;[-0.01746780822260947, 0.064363565046895, 0.4479659097952868, 0.6711792803584037, 0.6652480765351173];2;0.4128620520261788;0.513187437967413;0.8018906752935357;0.986918534992981;0.4424794863653684
Gallus gallus domesticus;Male;54000;78920;24920;-36.07463646244207;192000.0;128.0;0.7040000000000002;153.60000000000002;[-0.29891205249434977, 0.024479743718213848, 0.3320357101385679, 0.5775991128147108];3;0.32545434812960095;0.23466446760321102;0.7173482749720588;0.65153047250049;0.1966822819390395
Meles meles;Male;54050;89880;35830;75.03775457581511;619200.0;412.8;0.7032;185.76;[-0.2522917066239897, -0.38769085958501637];4;0.21491408156681632;0.407990629363408;0.8075567843947409;0.895981727276974;0.48897227438358265
Meles meles;Male;54050;56400;2350;-121.03304542418489;619200.0;412.8;0.7032;185.76;[-0.04007506426070704];4;0.305589048920481;0.37463448040229497;0.9977733845756597;0.7504215657915061;0.3776286416321589
Cervus elaphus;Femelle;54140;121590;67450;-14.528873750514094;2340000.0;800.0;0.8400000000000001;320.0;[-0.1396952885852967, 0.10505008393603327, 0.3807563979404282];2;0.3855032946359426;0.4265084169979029;0.870227431452204;0.8967619974141693;0.31955962970618645
Alces alces;Femelle;54250;120260;66010;-47.322882419221656;2800000.0;1200.0;0.8400000000000001;352.0;[-0.0089745719291356, 0.20144893339949024, 0.4184110211185621, 0.5808117025330903, 0.48793938637700984];2;0.362860467274542;0.4421840934647235;0.8685822163158008;0.9090670782933516;0.33974624446813745
Alces alces;Femelle;54340;103940;49600;-50.33601943216436;2800000.0;1200.0;0.8400000000000001;352.0;[-0.12423610793662597, 0.1422961289625093, 0.4254969816579975];2;0.4443115262038446;0.5495952640638393;0.870503788637476;0.8757556965722064;0.39270171220117156
Canis lupus lupus;Male;54350;167900;113550;103.64785689345827;2340000.0;1200.0;0.8400000000000001;320.0;[-0.05225647493857473, 0.19865199763969274, 0.4725255850221124, 0.6266664475331281, 0.5029220915737416];2;0.33186338126337195;0.5045167136392196;0.9950690903087197;0.9489437844252752;0.43529964630313966
Canis lupus lupus;Femelle;54350;60380;6030;-132.35214310654175;2340000.0;1200.0;0.8400000000000001;320.0;[-0.13577418416151757, 0.2051763004758655, 0.47345887713868784];2;0.33853256386905817;0.5102901453838206;0.96529922302358;0.9834420586217636;0.3284470221372709
Alces alces;Femelle;54440;84010;29570;-26.30591734712475;2520000.0;1080.0;0.8160000000000001;316.8;[-0.022374109441125768, 0.11907932507024149, 0.38792361354454635];3;0.35837362225856983;0.5152805445858172;0.9986852347884128;0.8090873062043386;0.16071347491583973
Vulpes vulpes;Femelle;54440;63160;8720;47.69949866974737;640000.0;320.0;1.24;288.0;[-0.1786063821787962, 0.24563716654490467, 0.47235051738343725];2;0.48314158752564174;0.5599448922728175;0.9510063106794395;0.907060287082909;0.4188178464931038
Vulpes vulpes;Male;54440;103940;49500;-68.30050133025263;640000.0;320.0;1.24;288.0;[-0.09125733312330389, 0.2170390923418225, 0.312319132387059, 0.7257409673428042, 0.6130025293311556];2;0.4686310274996841;0.4395796961821242;0.8138129819895239;0.8280112430309823;0.4297314566980859
Cervus elaphus;Male;54710;115510;60800;40.76478792136095;2340000.0;800.0;0.8400000000000001;320.0;[-0.10246611997996485, 0.1708587087412602, 0.4103841762380985];2;0.38359386938178536;0.5031094384992216;0.8348705411031102;0.8662602229552405;0.4160625557224843
Alces alces;Male;54720;61740;7020;-113.20021083753407;2520000.0;1080.0;0.6960000000000002;316.8;[-0.0156635355965113, 0.13692997807123927, 0.44129988758338046, 0.6671084106691533, 0.6591412857689218];3;0.1593866715109732;0.5286873177611127;0.8248290514373056;0.8586617594859287;0.30082750268109415
Alces alces;Femelle;54720;120820;66100;25.797470118219735;2800000.0;1200.0;0.8400000000000001;352.0;[-0.17789161247476912, 0.14071303096888454, 0.34254871201935444, 0.5929402818543653, 0.4300540019948311];2;0.4528374750266173;0.4917706900098717;0.9195098458212181;0.8612127707681734;0.3563271115601774
Cervus elaphus;Male;54810;115620;60810;77.56721661925106;2340000.0;800.0;0.8400000000000001;320.0;[-0.08026881770107862, 0.23005358745200016, 0.38947714594399, 0.5988165906898177, 0.5415542695705605];2;0.48094362989596906;0.40913049166278453;0.8270692444824088;0.922394555395237;0.3956625357681412
Cervus elaphus;Male;54900;102730;47830;21.666759997587135;2340000.0;800.0;0.8400000000000001;320.0;[-0.056442657040798455, 0.12159066771807747, 0.330111495672058];2;0.3724888767767719;0.5866156248198048;0.8468497899931929;0.9446050496854929;0.39415805417244254
Meles meles;Male;54900;96570;41670;283.7151372997191;720000.0;480.0;0.7200000000000001;216.0;[-0.17167866032969564, 0.438129320319683, 0.2719985619623495];2;0.31969762185908845;0.5231470375484017;0.845674968978972;0.9618755186774086;0.3457802012977954
Meles meles;Femelle;54900;101810;46910;83.64013729971913;720000.0;480.0;0.7200000000000001;216.0;[-0.03587048084054372];2;0.33207438409364565;0.43909122859093613;0.9113513232472934;0.9213092149408747;0.3914344744031544
Alces alces;Male;54910;113110;58200;236.2522667831537;2800000.0;1200.0;0.8400000000000001;352.0;[-0.009992483237732275, 0.07802821903721274, 0.35433821703946766, 0.5770769200018284, 0.5626468230417137];2;0.3563080317634454;0.544809435411102;0.8292509361964531;0.8781168279108026;0.3241873080839075
Alces alces;Male;54910;113100;58190;54.332008635511016;2800000.0;1200.0;0.8400000000000001;352.0;[-0.19836986742906482, 0.17279209827417696, 0.3175571949834264];2;0.47556126259369536;0.5453699812788567;0.9184005323145895;0.9021131767176533;0.4303074801091678
Alces alces;Male;54910;84670;29760;-69.18656933105017;2520000.0;1080.0;0.8160000000000001;316.8;[-0.14264018197623204, 0.0577929832021018, 0.30114291978906815, 0.6563048076077593, 0.47101718497499745];3;0.3258666705288368;0.4610184425929045;0.7320393885549694;0.7899203370436104;0.3047597145229567
Cervus elaphus;Femelle;55560;97950;42390;-0.04330368647639489;2340000.0;800.0;0.8400000000000001;320.0;[-0.13353526098975824, 0.1811208378638681, 0.44849238606322606, 0.7385352554308405, 0.659870970904175];2;0.3677066705297326;0.4731157655731506;0.8329644593867476;0.9336085428758781;0.3659180495257999
Cervus elaphus;Male;55570;108580;53010;-45.92043432179142;2106000.0;720.0;0.8160000000000001;288.0;[-0.0624627683886861, 0.09272388321074063, 0.411239494149822, 0.6186330314891433, 0.596674136154223];3;0.32295146171676425;0.43284090743622206;0.9489817797938068;0.9464208888020853;0.3448799420005185
Cervus elaphus;Femelle;55660;80320;24660;-74.95488184106772;2106000.0;720.0;0.8160000000000001;288.0;[-0.1263204485129228, 0.12371864195978732, 0.3328183059863401, 0.733648805866934, 0.6550758750760918];3;0.4881188039149947;0.3784338450397643;0.95484191492817;0.9045562010338577;0.4358444660689071
Alces alces;Male;55670;113870;58200;166.4980190448941;2800000.0;1200.0;0.8400000000000001;352.0;[-0.1804830787579156, 0.13010410695527996, 0.3403221463822582];2;0.3007281023798807;0.5988515716746496;0.9249858681789469;0.9905636350217443;0.3956962239360283
Cervus elaphus;Male;55850;67670;11820;-74.51794795740147;2106000.0;720.0;0.8160000000000001;288.0;[-0.11321078160637868, 0.14384380155030183, 0.30484607310660616, 0.6306648776574855, 0.4833221898827771];3;0.3558549304977428;0.5774582473679114;0.6385217070335885;0.9223228545418638;0.3917513428582916
Alces alces;Male;55860;114020;58160;5.979966103991138;2800000.0;1200.0;0.8400000000000001;352.0;[-0.10314690184822357, 0.09789323651180246, 0.324186293038201];2;0.35808467576193226;0.4501292859658439;0.9594404220485679;0.9903752530642504;0.36847407757228157
Alces alces;Male;55960;114150;58190;136.78117796211424;2800000.0;1200.0;0.8400000000000001;352.0;[-0.14130208747602094, 0.10793207817070263, 0.39330827104346416, 0.6849427894491696, 0.6831180320348891];2;0.4752633982876071;0.5391564852766344;0.8510489974235429;0.913568004035437;0.45656332622216206
Alces alces;Male;55960;57950;1990;-259.3088220378858;2800000.0;1200.0;0.8400000000000001;352.0;[-0.15405602420243472, 0.05251636590121056, 0.35175244328976485, 0.5556021215439786, 0.4315563762352777];2;0.48945025081786775;0.5418712319976833;0.8844707082308731;0.892833697953544;0.39945961622565546
Alces alces;Male;56050;114190;58140;-14.109499014922472;2800000.0;1200.0;0.8400000000000001;352.0;[-0.19479749284668832, 0.0975105714652279, 0.4474092498762047];2;0.3272582071468092;0.5608317707861178;0.9296572700238619;0.8319143986345658;0.32598391402490234
Cervus elaphus;Femelle;56320;108780;52460;-52.210170683043685;2340000.0;800.0;0.8400000000000001;320.0;[-0.023706836416222777, 0.10612657877585155, 0.36083245764144145];2;0.45269891656344186;0.42789988021651093;0.8475011747182996;0.9884266597580715;0.3514651874651644
Cervus elaphus;Male;56410;70520;14110;-76.09170341947845;2340000.0;800.0;0.8400000000000001;320.0;[-0.13112727468705151, 0.05201504152356906, 0.35933302161496433, 0.7169279402156673, 0.6930175812951115];2;0.30396196709797374;0.4635197073445396;0.8729939292098619;0.9406018510977614;0.45119173300138415
Cervus elaphus;Male;56510;71080;14570;37.360666188313076;2106000.0;720.0;0.6960000000000002;288.0;[-0.2526305041465064, 0.09909545108447645, 0.27761933179278037, 0.47419287562885887, 0.4482698501638649, 0.3366393206303617];3;0.3581771525657717;0.45048967713138865;0.8491034330319238;0.9355105188778104;0.359967278997348
Alces alces;Male;56520;114710;58190;191.91575568253725;2800000.0;1200.0;0.8400000000000001;352.0;[-0.12670824223617647, 0.15858224849839683, 0.4804248429246117];2;0.3658588637200848;0.43329027952461274;0.8163021309621095;0.9231476685087855;0.348372671432635
Alces alces;Male;56520;59580;3060;-204.17424431746278;2800000.0;1200.0;0.8400000000000001;352.0;[-0.08196839184992151, 0.22201287519674406, 0.4963333781413562, 0.5562889158369844, 0.41195532846941607];2;0.3945168433655948;0.4392830162059379;0.8576551878665497;0.9433747946869727;0.4414053680790871
Alces alces;Male;56530;114650;58120;-35.81905286216136;2800000.0;1200.0;0.8400000000000001;352.0;[-0.12138276697569417, 0.07945453990430046, 0.311566758624227];2;0.48743097344432396;0.41304942426438723;0.9096163826751876;0.9171485159102292;0.36065468459307526
Cervus elaphus;Femelle;56600;69750;13150;-83.72015729094781;2106000.0;720.0;0.6960000000000002;288.0;[-0.057886503847759334, 0.245748896418651, 0.3363477309126298, 0.7155621684764177, 0.6359812122814402];3;0.3674130534071557;0.5220141438837482;0.8228066849804033;0.868775042718791;0.42417122120045225
Alces alces;Male;56900;93410;36510;377.1752370158022;2800000.0;1200.0;0.8400000000000001;352.0;[-0.09158538322482852, 0.1586960595299871, 0.3753120425269257, 0.6362362777228039, 0.5260129916651978];2;0.30028531863593255;0.530301722990936;0.8442452214874;0.8203052532701924;0.35746092232241305
Alces alces;Male;56900;106700;49800;-22.914762984197797;2800000.0;1200.0;0.8400000000000001;352.0;[-0.09370458783208904, 0.22259887518490135, 0.4923909632291923, 0.7170287802148897, 0.6611732415673028];2;0.41520840446358914;0.5999581371980257;0.9254734144388086;0.9660226490349779;0.41710773644719235
Cervus elaphus;Male;57070;87020;29950;-39.429477994558354;2340000.0;800.0;0.8400000000000001;320.0;[-0.06530676351023057, 0.08343839434593453, 0.4040224182960981, 0.5961732739935408, 0.5801115018296913];2;0.30004007586364745;0.5186073615445815;0.8595310335759476;0.8154629479604684;0.3393380175796791
Cervus elaphus;Male;57070;91120;34050;61.08663510279442;2106000.0;720.0;0.8160000000000001;288.0;[-0.025834116375112726, 0.21365568617362332, 0.43789414082572387, 0.7186655444491168, 0.6548230812164691];3;0.30114126483169557;0.5471670479408703;0.8477714829371761;0.8533476595656647;0.4325946244177127
Alces alces;Femelle;57180;116630;59450;-49.27010876224509;2520000.0;1080.0;0.6960000000000002;316.8;[-0.03667296391947557, 0.12952729887413544, 0.3432873852615808, 0.716581290374722, 0.6314522950477445];3;0.37212867775137126;0.42566804271090963;0.976241262707764;0.8794289070144179;0.2789089503931087
Cervus elaphus;Femelle;57360;62100;4740;76.98795449566393;2340000.0;800.0;0.8400000000000001;320.0;[-0.19159338664671116, 0.23735652828865425, 0.4903640709306015];2;0.4531113032106595;0.5542050447198837;0.9971777567461384;0.9488425290128206;0.354845623243298
Alces alces;Femelle;57370;119660;62290;197.14749148971066;2800000.0;1200.0;0.8400000000000001;352.0;[-0.11929993812136586, 0.059379002556910365, 0.4500412263233207, 0.6006244484620327, 0.46099361926020616];2;0.3598018340269865;0.5120970961472896;0.8066990439731613;0.997302120274339;0.4300407475648892
Alces alces;Femelle;57370;60520;3150;-198.94250851028934;2800000.0;1200.0;0.8400000000000001;352.0;[-0.1270960975159962, 0.11912911909391041, 0.4099738494195533, 0.7043359721369196, 0.6915878724624877];2;0.486692679889546;0.5438730845429477;0.9502962435092129;0.863192897881269;0.34549890731355093
Cervus elaphus;Male;57450;72900;15450;10.569133687602154;2106000.0;720.0;0.8160000000000001;288.0;[-0.20206310971202895, 0.149578565042451];3;0.4246929714894756;0.48317997226057785;0.7793737698099255;0.7216452378970775;0.4231254656208214
Alces alces;Femelle;57460;123530;66070;24.135857799737664;2800000.0;1200.0;0.8400000000000001;352.0;[-0.11381853509407758, 0.0808792827796507, 0.4404817765949353, 0.5752551897732505, 0.4445320007789395];2;0.37870887637943806;0.5397384285795814;0.8145272715245623;0.9991579358848584;0.4179147799734152
Alces alces;Male;57460;58740;1280;-371.95414220026237;2800000.0;1200.0;0.8400000000000001;352.0;[-0.14327841682713705, 0.13629396927429038, 0.3258218156468003];2;0.3026537317337732;0.5941284921656571;0.8335597909035495;0.8694163538429016;0.37421950584316976
Cervus elaphus;Male;57540;92290;34750;-40.59168097248471;2340000.0;800.0;0.8400000000000001;320.0;[-0.10638719944202427, 0.05605441525822474, 0.3958188423038433, 0.6820747459892411, 0.6304644359820839];2;0.36433864686874423;0.4171293050724313;0.8353227098450213;0.927238328880582;0.4830682682021826
Cervus elaphus;Male;57640;72890;15250;-39.12319494546337;2106000.0;720.0;0.8160000000000001;288.0;[-0.14365727848969073, 0.1935442551459301, 0.38830945995415017];3;0.36336563893933227;0.51698211321754;0.7961481642839381;0.7915628420847278;0.208116211157142
